,sobject_id,Li_fe,C_fe,O_fe,Na_fe,Mg_fe,Al_fe,Si_fe,K_fe,Ca_fe,Sc_fe,Ti_fe,Ti2_fe,V_fe,Cr_fe,Mn_fe,Co_fe,Ni_fe,Cu_fe,Zn_fe,Y_fe,Zr_fe,Ba_fe,La_fe,Ce_fe,Nd_fe,Sm_fe,Eu_fe,e_Li_fe,e_C_fe,e_O_fe,e_Na_fe,e_Mg_fe,e_Al_fe,e_Si_fe,e_K_fe,e_Ca_fe,e_Sc_fe,e_Ti_fe,e_Ti2_fe,e_V_fe,e_Cr_fe,e_Mn_fe,e_Co_fe,e_Ni_fe,e_Cu_fe,e_Zn_fe,e_Y_fe,e_Zr_fe,e_Ba_fe,e_La_fe,e_Ce_fe,e_Nd_fe,e_Sm_fe,e_Eu_fe,z_Rzphi,R_Rzphi
66166,150103004001224,0.030873668193817,0.4114311218261726,0.0102276611328129,0.0418581390380863,0.0218705177307132,0.1159232521057127,0.0539973068237307,0.10344856262207,0.0665357780456545,0.0482138061523436,0.0744885698514436,-0.0623516719859362,0.3879501914978025,0.0389195632934571,-0.0176573562622071,0.0725120244748576,0.0833435991948545,0.1209767330386444,-0.1087596373829463,-0.0570257568359373,-0.0056653594970703,0.0598450469970703,0.155930061340332,-0.0224911117553712,0.3478039550781251,-0.0123447036743165,0.1672036576271057,0.1028216949993088,0.147659363126375,0.1598437518593785,0.0715961737926989,0.1061181254557348,0.0866006744781585,0.0752983991130055,0.1114546394101432,0.09303206888148,0.0718674940000162,0.0670463174857641,0.0998067476551856,0.2077486217008174,0.1010270778691953,0.1089929830748885,0.0988922593378859,0.0938141013142875,0.0699865883951832,0.1350934439410863,0.2208352397362833,0.1624680650928917,0.1166950317554778,0.1554974615573883,0.1582631042139802,0.1668688941605529,0.2114074230194091,0.1138833290104679,-0.3373504790627756,8.121179182298198
66362,150103004501088,0.3437644958496093,0.7340353012084968,0.3727202224731449,0.0638193511962894,0.0739845275878909,0.2066210174560545,0.0877268600463869,-0.0565217208862307,0.0510371398925784,0.0345905685424803,0.0294495866347497,0.1602960507369689,0.1609895324707029,0.0767174911499024,-0.0556350517272949,0.1595124626159672,0.0599106030465796,0.1654271695926183,-0.1221935153438771,-0.1358973226890754,0.2696061325073242,-0.0213498306274413,0.3711981964111328,0.1372283554077147,0.3340081024169923,0.1860038900375367,0.3952212858200074,0.1054443478006058,0.1510930064425125,0.1649971155490999,0.0752976196702869,0.1129584862183173,0.0896578974614085,0.0786226217463575,0.1162304161518304,0.0963004904640558,0.075002459519313,0.0778315693919342,0.0722178942010752,0.2169732267754364,0.1056389170888909,0.1154709835592925,0.1878216347715895,0.0968416119020746,0.0723240486045472,0.1420512428344451,0.1844268247881644,0.1636628711660443,0.1218880423395139,0.1621141284704208,0.1612636268582942,0.1703676895858634,0.1468038219147441,0.1164649207250071,0.5427775208234592,8.729478940039673
66655,150103005001083,0.3943650245666503,-0.1290890693664543,-0.0452308845520015,-0.0003758049011226,0.1171921730041507,0.0895188713073729,-0.0821563911437985,0.0249907302856442,-0.0118433761596676,0.0041135215759275,0.0761094615182022,0.0451015418480054,0.0635359382629392,0.0594512176513672,-0.0146537590026856,-0.0157442665100093,0.0248285947760538,0.1021653354280688,0.0001941320601031,-0.1545548984068094,0.0235309791564941,-0.1633810234069823,0.1569185447692871,-0.0601731681823731,0.3611711311340333,0.1973010444641112,0.0275344181060791,0.0821324530158724,0.129094049334526,0.122244984588537,0.04770795488798,0.0649084789094066,0.0642837498653176,0.0531034669838635,0.0789911704392798,0.069457244363122,0.0501260284916184,0.0459291400103969,0.0569910889628682,0.1325661065654161,0.0695045363495487,0.0681607455240029,0.1429732223508313,0.0707752402551647,0.0523693309896977,0.0882942583527886,0.1177847521423031,0.1339976948829188,0.081343604824107,0.1360155791044235,0.1331155712329558,0.1377990764014465,0.1660402566194534,0.0926735873160932,0.288654887734715,8.304575216642899
66754,150103005001213,0.2708944201469421,0.5365741729736335,0.2363314437866215,0.0063700103759769,0.0484284400939944,0.0770877265930174,0.1345165061950686,0.424559288024902,0.0634682846069338,0.0532320404052732,0.157494863076478,-0.0106965186552203,-0.12638973236084,0.0809503746032715,-0.0242338943481446,0.0519241714477543,0.0326200309300159,-0.1309269029742247,-0.0599314139529699,0.0630601582019067,0.1179576977834784,0.1591425704956055,0.2421612662879165,0.0302547073364256,0.3805865097045899,-0.0155557250976563,0.2367339360713959,0.1040040547850309,0.1492091133810952,0.1621567188123051,0.0732455062693866,0.1091533368789776,0.0879728785204144,0.0767826629121785,0.113589292489469,0.0944980531066224,0.0732704022475922,0.0891400950487314,0.1018766880204815,0.1799422651529312,0.1030891273681178,0.1118753995826541,0.1850578178084677,0.0951765021893238,0.0768876645459221,0.1382018475068484,0.1796788090664451,0.1151888596513371,0.1190163793057504,0.1260418670859084,0.1596203764879266,0.1684508001448959,0.1787833124399185,0.1150498167297477,0.604143874824732,8.49857716715937
66818,150103005001303,0.1539944529533385,0.438177394866944,0.1159601020812992,0.0485891723632816,0.1191152572631839,0.0960267448425291,0.036011486053467,0.0045902061462399,0.0293811035156252,-0.060312900543213,0.1762473694690853,0.0992398963943793,0.1131817869719295,-0.0305494117736815,-0.0071965026855469,0.0772021925241567,0.0795830092549933,-0.0315152606247291,0.0565617656725361,-0.167386345512549,0.0684631515716728,0.079687671661377,0.2424882774088729,-0.0783854866027833,0.4170945930480958,-0.0159405326843262,0.148577653169632,0.1038540303085329,0.1490126349129234,0.1618622966571939,0.0730344715080283,0.1087638155309685,0.0877982116791416,0.0765930241612531,0.113316763058419,0.094311356470407,0.0730914452552707,0.0682594293358234,0.0833844901929078,0.1303977616698483,0.1028259284877941,0.1115062146281413,0.0999566084785176,0.095003404685206,0.0709046639100938,0.1378048556451287,0.1791888579401676,0.1150608341548472,0.1187200330988418,0.1181056662150984,0.1594485764046832,0.1682504970715658,0.1894256025552749,0.1149020481482586,0.6412252295307251,8.517685158134613
68102,150106002701384,0.2267815589904784,-0.026903820037841,-0.1493950080871577,-0.0247107124328609,-0.1285825729370113,0.0781811141967772,-0.072032661437988,0.1380922126770016,0.0992987823486331,-0.122085247039795,-0.0517371959266849,-0.1557775594675691,-0.0211388447205951,-0.0690783309936522,0.0269889068603514,-0.1616736030578609,-0.0781877761599005,-0.10978361645345,-0.1228771238546729,-0.0852702037571279,-0.1198621804938244,-0.1118749809265136,0.0181105558860684,-0.1509686851501466,0.1745017814636231,-0.1853417015075684,-0.1306219172477721,0.0865777971997668,0.1260447087108508,0.1298470468984748,0.0520690620847128,0.0719857712769251,0.0687978519528806,0.0572751892514968,0.0851858304060441,0.074180262724121,0.0543444755001531,0.0500447703951145,0.0619160024439183,0.1038776713552787,0.0755474546710061,0.0754629494474234,0.1515457785141695,0.0755788344827767,0.0559989278888573,0.0971322026541554,0.1287724820686625,0.0996712435039367,0.0880976280420484,0.0988261499012043,0.1387676635392953,0.1442913466930346,0.1968713253736496,0.0973714658616993,-0.2133796936472691,8.6175856618001
68253,150106003201277,0.4163270711898803,0.4330189704895026,-0.0118026924133296,0.1839904212951664,0.0432905197143558,0.0820434951782225,0.0680787849426272,-0.0204275321960452,-0.0830365943908688,0.1070226097106932,0.1639173393485462,-0.0303682266711589,-0.0121753120422365,0.2215629768371583,0.0531305503845214,0.0975255393981937,-0.0054450872721256,0.1091966288054332,0.1213770548531797,0.7458232851025249,0.7306121325893831,0.4720130729675293,0.6898855893762881,0.3437231636047362,0.7825368690490724,0.3574773216247557,0.4288864064216614,0.1091884719892476,0.1559706248967,0.1724969206582227,0.0808550075504278,0.1234158660475201,0.0941065694702905,0.0835701149310404,0.1233057695507626,0.1010707112274503,0.0796233432153859,0.0986867650625153,0.0906765346291927,0.175335481762886,0.1124618013319915,0.1252570778905541,0.1950024576090701,0.1011969995721139,0.075687580074863,0.1523803402569876,0.1971413588548779,0.1195609850400847,0.1295786565578884,0.101506846256089,0.1654851520543254,0.1753004918297569,0.1551378902467886,0.1201144107427597,-0.5181207204385935,8.383998741161456
69283,150107002701211,-0.0780065536499023,-0.0304619789123528,-0.2126455497741695,0.0707363510131839,0.0380147933959964,0.0758207702636717,-0.0624577713012692,-0.0978644561767581,0.0250828933715823,0.0178941154479979,-0.0029693854883782,0.0253175969317324,0.4205368980677231,0.0981503677368165,0.1545342636108397,0.1729133912997114,0.1255545364734168,0.1884596200855338,-0.2294549348206924,0.0070361323347951,0.1353076362609861,-0.2230047416687011,0.120872451738631,0.1328953361511229,0.2028192329406739,-0.3101935720443725,-0.0221803259849547,0.0909621389881118,0.1319420209947194,0.1376072024755661,0.0567757588750744,0.0798738180625728,0.0734047691704895,0.0617076710607717,0.0917140493011648,0.0790261985286549,0.0587498185981764,0.054049634219831,0.0670271487222138,0.1105305583053832,0.0818998019873976,0.0834306545109004,0.0865960037439034,0.0804024575158425,0.0596737463552659,0.1065033438786632,0.1404177431683537,0.1497374734291345,0.0952105818098616,0.1023331158249726,0.1441983532959461,0.1505525866137588,0.1356707735093165,0.101924085488158,-0.2645284731283806,8.377344040083349
69453,150107003201039,-0.0242611646652222,0.4573929786682136,0.2561425971984867,0.005370082855225,0.0555719375610355,0.3666385078430174,0.0974953460693361,-0.1246650886535647,0.0193165016174319,0.0894549751281736,0.1289225444448245,0.1741635361384431,0.0631015396118162,0.1110364151000977,-0.0314422416687012,0.0862226645486936,0.1287386726932138,0.1213526955017897,0.051567643661349,-0.2532580757141112,0.3430427055618951,-0.2913955879211425,0.3197374534606934,0.2185047721862791,0.7132159233093263,0.1701169872283936,0.2775043177604676,0.0980468856756119,0.1413702190178349,0.1506777336231719,0.0652557814409154,0.0946525496322035,0.0811621044306528,0.0695437626965118,0.1031413425497624,0.0872387716641136,0.0663767365704777,0.0616024915222079,0.075783461390868,0.156969521766678,0.0929855248239259,0.0979782383682389,0.0939572836271508,0.0883562092702242,0.0657783413313952,0.1230154271191282,0.199919015402387,0.1107535205512537,0.1076513695294192,0.1741982400417328,0.1527025246607601,0.1490214318037033,0.1412665330212485,0.1091268230220605,-0.3306213088558115,8.071345427077503
70191,150107004201289,0.0703235387802123,0.1045396804809577,-0.0166325759887691,0.1682900810241703,0.0252989768981937,0.1968248748779295,0.0178120422363283,0.0900675582885739,0.2032759857177737,0.0139053726196287,0.0591254937571184,-0.0302840614579059,0.4637305831909177,0.0584360313415528,-0.0346031951904297,-0.0220679180193118,0.0406804369912874,0.0967858131104481,-0.0855686259027406,-0.2681996628630417,0.0451864624023437,0.0032149124145508,0.3262339782714845,-0.473302140235901,0.2934616851806642,-0.2181613779067992,-0.0087901127338408,0.0959281947271388,0.1385632190018473,0.146701690253134,0.0626048902948226,0.089960260606175,0.0788025984663792,0.067112723554613,0.0996103223419515,0.084734209438817,0.064030499390456,0.0611282902054766,0.0731031809104691,0.1845770830365536,0.0895642508842639,0.0934063880715618,0.0917609224340961,0.0859585328328639,0.0639336271407672,0.1179006657070366,0.154562786761192,0.1539886800504605,0.1038084348189024,0.1800717562437057,0.1501924352721861,0.157488911224101,0.1396250874349988,0.1069917158092755,0.4375362521056398,8.63521171380848
70245,150107004201358,0.0303912878036498,0.3751457214355476,-0.1942563247680659,0.0264162445068363,-0.0590878486633297,0.1299818420410154,-0.0708977890014646,0.3601033020019528,0.005485363006592,0.0079372787475584,0.1346860978206874,-0.0323251250851695,0.1739513969421384,0.1098853302001954,0.1577257347106933,0.4827776913707225,0.1461975401951036,0.2170574590275488,-0.0281003474206568,-0.1205919647216795,0.095374526977539,0.0976553726196289,0.1966214370727539,0.0975688552856444,0.5191401290893556,-0.0341978406906127,0.2168766188621521,0.1029938006504781,0.1478851297944432,0.1601793730932074,0.0718342811372276,0.1065550127055294,0.0867997912495981,0.0755129835678647,0.1117634841852016,0.0932446899367736,0.0720706380569583,0.0673355537876617,0.0822357309661217,0.164405403885083,0.1013254868547729,0.1094086872962486,0.0900335473892795,0.094235081597,0.0701394573525718,0.1355430092710084,0.2216208257133866,0.1626761977813531,0.1170309083015882,0.1385834366083145,0.158461142163622,0.1670996297370583,0.1450013560066774,0.1140533971245687,0.3907334146560048,8.553664668249555
71118,150108002201056,0.3992504596710204,0.5364850044250495,-0.0408163261413569,-0.0613256072998043,-0.0812622070312496,0.1919825935363768,-0.0209762763977048,-0.033561534881592,-0.0783163833618161,0.027918186187744,0.0465375083711452,0.2069720111376992,0.1401817893981931,0.1096821975708008,-0.0111976432800293,-0.1208205795288082,0.1592593840296004,-0.0453795652467801,-0.2804109640832895,-0.2261737347505057,0.5556477928161621,-0.4130739402770995,0.3854958078427589,0.0043070173263548,0.4762882041931153,0.1456538581848143,0.3512982058525086,0.1070125157977388,0.1531393330076474,0.1681180095583904,0.0775859178080109,0.1172379865889758,0.0915092038815141,0.0806658600319398,0.1191569740473075,0.0982836073117052,0.0769170826785654,0.0801346447658859,0.0854124499846847,0.222595514637191,0.1084623911729543,0.1194920699617442,0.1908298839687995,0.0986611951318429,0.0737292886322582,0.1463208217701676,0.1896871092322902,0.1674897613874917,0.1250694917315888,0.1592148483528925,0.1630404285883802,0.1724424152848416,0.2342838943004608,0.1179985024335052,-0.438256513334076,8.269255751632755
71807,150112002501246,0.1957944154739379,0.6716545104980476,0.3070797729492192,-0.0379272079467769,0.018752479553223,0.0681103134155272,0.0394232559204104,-0.0148137283325198,0.0125902366638186,-0.0430852508544923,0.0764846571574493,0.0672515646538997,0.1755716213828199,0.0586215209960938,0.02618257522583,-0.1827817535400386,0.1645606355529784,0.0752467574452665,-0.2790881616605017,0.1053705165166991,-0.007209358215332,-0.2623080444335937,0.1122813415527343,0.1130670166015623,0.2760351943969727,-0.0384591674804688,0.3906719017028809,0.110215683474416,0.1573039797986569,0.1745834757754762,0.0824364235511313,0.1264305811633689,0.0953441392540205,0.0849691045500476,0.1252998300518339,0.1024006106439964,0.0809208659819769,0.0760091356484677,0.1131320310861898,0.1402906039167056,0.1143827547304165,0.1280541829034248,0.1969715818551289,0.1023983544481661,0.0766151409068701,0.1552953535981473,0.2007224373541808,0.1712652352293264,0.1317455315195746,0.1644561439752578,0.1666310788146171,0.1766415276835713,0.1907091736793518,0.1211085163144623,-0.463615799186344,8.58484402576581
72036,150112003001169,0.0879593610763549,0.3354099273681648,0.1093907165527348,0.0702809715271,0.0161456108093265,0.2087615394592283,0.0632369804382326,0.0012265968322751,0.0209992599487307,-0.0616351699829103,0.1643553333595271,0.123502600467031,0.023583183288574,0.1595841598510743,0.0931448173522948,0.0491061722845075,0.0985964791041388,0.0169972978806946,-0.1625090781007218,0.2028873943954537,0.0573264439215434,0.2027083206176758,0.1926093292236328,0.0130170440673826,0.5163792419433595,-0.0676485633850096,0.1109571087360382,0.0983507455533838,0.1417719527128898,0.1512526076016323,0.0656441033604871,0.0953451165943484,0.0815032337988783,0.0698985755912206,0.1036557097523835,0.0876013276530517,0.0667177859989399,0.066025859543612,0.0761720380048341,0.1574281458548406,0.0934836116327453,0.0986496796980773,0.0785455197349757,0.0887013402017546,0.0660441193196922,0.123761322703711,0.1618252823064434,0.1103023490267039,0.1082110859242201,0.1358209103345871,0.1530603074678345,0.1608167949491654,0.1414998236541985,0.1094317708259917,-0.392243222980303,8.775717725083798
72205,150204001601014,0.0471428155899047,0.2818587303161628,-0.078907032012939,0.130959453582764,-0.0849109649658199,0.099249687194824,0.0177038002014162,-0.1443885040283206,0.032890148162842,0.07376989364624,-0.0743591612057554,0.1226961390327557,-0.0657373393559718,0.1237641525268555,-0.0429044532775879,-0.020123016684539,0.1056951864299222,0.119379074420325,0.1334202617841039,-0.0771671603400859,-0.0271835899353027,-0.0288061332702636,0.2744905084045945,0.1175583457946776,0.4845794486999513,-0.0499292945861815,0.2565652656555176,0.1005449682412129,0.1446668033075888,0.1554380542982044,0.0685092363755764,0.1004946738086029,0.0839867352085041,0.0725066881194098,0.1074292547881252,0.0902441869428928,0.0692143850894513,0.0714396554557113,0.0790084517996297,0.1282228888900429,0.0971355261671994,0.1036167717792183,0.0965416789977029,0.0912026229655937,0.0679717973890493,0.1292393279630049,0.1686053551086314,0.1640554666519165,0.1123166701020559,0.1343773018762847,0.1556278996674532,0.1638011662910173,0.1431691275498069,0.1237498596310615,-0.4472058515510689,9.056490991753533
74855,150205005801373,0.1664888381958007,0.3189514160156257,0.1138024139404301,-0.0012789344787593,0.1616372108459476,0.1343253517150877,-0.005208702087402,-0.0844653320312502,0.1583116722106936,-0.0445062255859376,0.1727420328961765,-0.0574666734869443,0.1550939178466794,0.1055456352233887,0.1733473968505858,0.1073318260709553,0.0253799815370137,0.013192318378827,-0.1723269987074683,-0.0911106551270337,0.0257878494262695,0.1990357208251953,0.1753401947021484,-0.3549147987365724,0.2975004959106446,0.4654919052124022,0.0746068286895752,0.1101574890846084,0.1572284960388759,0.1744649362516029,0.0823461751169862,0.1262580877482923,0.0952738328466538,0.0848893679056127,0.1251862521881348,0.1023250262598516,0.0808470160452597,0.0759361504466526,0.092031307531366,0.175063802072078,0.1142733631598325,0.1278944155788143,0.1137928587056048,0.1023302230620418,0.076562542055309,0.1551292775669586,0.2005185008654431,0.1692694538426057,0.1316221171513009,0.1407649970719988,0.1665662964848732,0.1765656923764969,0.1609878093004226,0.1210522778171329,-0.1829153308345447,7.677409633475531
